algorithm,seed,x_0,x_1,x_2,x_3,x_4,x_5
idc_mo_canonical,2,-4.97088528,0.530387819,4.34186792,5.33945942,3.49812198,0.287499994
idc_mo_canonical,2,-4.92333412,0.530115247,4.34141111,5.3113966,3.56843543,0.287499994
idc_mo_canonical,2,-4.99599171,0.531328559,4.34107065,5.34899426,2.74063945,0.287499994
idc_mo_canonical,2,-4.96889544,0.53010124,4.34228039,5.33075809,3.63895011,0.287499994
idc_mo_canonical,2,-4.97018242,0.530282617,4.35019684,5.34918928,3.59616423,0.287499994
idc_mo_canonical,2,-4.84535313,0.530157089,4.34265471,5.33515549,3.3161726,0.287499994
idc_mo_canonical,2,-4.80877447,0.530181229,4.34474182,5.33790636,3.16280603,0.287499994
idc_mo_canonical,2,-4.97247553,0.530064583,4.3467803,5.33478022,3.55865622,0.287499994
idc_mo_canonical,2,-4.94806337,0.530062556,4.34096479,5.34894466,3.60164118,0.287499994
idc_mo_canonical,2,-4.83359432,0.530223072,4.34202909,5.33327961,3.27120042,0.287499994
idc_mo_canonical,2,-4.99388504,0.530741692,4.34494066,5.33895493,2.88791656,0.287499994
idc_mo_canonical,2,-4.94875956,0.530353129,4.34075212,5.33208179,2.83404756,0.287499994
idc_mo_canonical,2,-4.92394447,0.530685365,4.34251356,5.34704494,3.49059486,0.287499994
idc_mo_canonical,2,-4.70905638,0.530332625,4.34310293,5.34043264,3.40188479,0.287499994
idc_mo_canonical,2,-4.98298264,0.530636907,4.34166241,5.33380938,2.88124824,0.287499994
idc_mo_canonical,2,-4.95202971,0.531322658,4.34205008,5.34692574,3.45792174,0.287499994
idc_mo_canonical,2,-4.94647598,0.530922353,4.34183741,5.34029675,3.39765,0.287499994
idc_mo_canonical,3,-4.98460674,0.530171633,4.34434891,5.34447908,3.41138911,0.287499994
idc_mo_canonical,3,-4.94230556,0.530523598,4.34170723,5.34519529,3.49457026,0.287499994
idc_mo_canonical,3,-4.98073292,0.530506551,4.34143305,5.32354546,2.86359024,0.287499994
idc_mo_canonical,3,-4.90378475,0.530068338,4.34065342,5.33109331,3.51971173,0.287499994
idc_mo_canonical,3,-4.97354412,0.53007555,4.34036493,5.31310463,3.48534441,0.287499994
idc_mo_canonical,3,-4.98824692,0.530795097,4.34097004,5.34276485,2.93296742,0.287499994
idc_mo_canonical,3,-4.98730612,0.530680776,4.34228849,5.32462883,3.051193,0.287499994
idc_mo_canonical,3,-4.97376919,0.530036807,4.34130239,5.32555723,2.98912024,0.287499994
idc_mo_canonical,3,-4.96110535,0.530136108,4.34562063,5.34591436,3.35514832,0.287499994
idc_mo_canonical,3,-4.88926268,0.531267881,4.34010124,5.33685684,3.50459218,0.287499994
idc_mo_canonical,3,-4.86177874,0.530298412,4.3419342,5.34342527,3.56116605,0.287499994
idc_mo_canonical,3,-4.97842598,0.530033052,4.34756756,5.34876633,3.50956702,0.287499994
idc_mo_canonical,3,-4.78187513,0.530706227,4.34108973,5.34986162,3.29919815,0.287499994
idc_mo_canonical,3,-4.84845591,0.530099154,4.34032774,5.31408215,3.22677827,0.287499994
idc_mo_canonical,3,-4.94974661,0.530118227,4.3409152,5.30847406,3.59988832,0.287499994
idc_mo_canonical,3,-4.703722,0.530114651,4.34286833,5.34009886,3.63344455,0.287499994
idc_mo_canonical,3,-4.90809679,0.530225158,4.34342098,5.34734821,3.63973379,0.287499994
idc_mo_canonical,3,-4.90345621,0.531092763,4.34059858,5.34599924,3.59931469,0.287499994
idc_mo_canonical,3,-4.8642745,0.53020072,4.34298325,5.34752512,2.923733,0.287499994
idc_mo_canonical,3,-4.95737028,0.530052602,4.34032011,5.33494043,3.4179461,0.287499994
idc_mo_canonical,3,-4.92229176,0.530034304,4.3429904,5.32651234,2.89299655,0.287499994
idc_mo_canonical,3,-4.78351688,0.530431032,4.34218359,5.34567261,3.44920897,0.287499994
idc_mo_canonical,3,-4.82214117,0.530061781,4.34068441,5.33813715,3.12551689,0.287499994
idc_mo_canonical,3,-4.98724651,0.53105855,4.34071112,5.32967997,3.22073483,0.287499994
idc_mo_canonical,3,-4.74195051,0.530129373,4.34104061,5.33984089,3.56229806,0.287499994
idc_mo_canonical,3,-4.53986406,0.532274842,4.44586802,5.12447119,2.73000002,0.287499994
idc_mo_canonical,3,-4.92382193,0.530032337,4.34472895,5.33754539,2.92593861,0.287499994
idc_mo_canonical,3,-4.90977287,0.530069172,4.34421778,5.34330225,3.54118228,0.287499994
idc_mo_canonical,3,-4.9556284,0.53039813,4.34306335,5.33019495,3.63792896,0.287499994
idc_mo_canonical,3,-4.8106637,0.530255675,4.34351301,5.34883928,2.80543733,0.287499994
idc_mo_canonical,3,-4.99818945,0.530280113,4.34258747,5.31840038,2.83777666,0.287499994
idc_mo_canonical,3,-4.995821,0.530529022,4.34227371,5.34739542,2.77604866,0.287499994
idc_mo_canonical,3,-4.98720837,0.530213714,4.34211826,5.33655167,3.35848951,0.287499994
idc_mo_canonical,3,-4.79058409,0.530255437,4.34207869,5.34327936,3.17055941,0.287499994
idc_mo_canonical,3,-4.93964863,0.530962288,4.34199858,5.34409904,3.16003776,0.287499994
idc_mo_canonical,3,-4.97227764,0.530696034,4.34407473,5.34708452,3.6020968,0.287499994
idc_mo_canonical,3,-4.68327522,0.530073225,4.34091902,5.34727669,3.38613105,0.287499994
idc_mo_canonical,3,-4.97301054,0.530039132,4.34275627,5.3156271,2.96683049,0.287499994
idc_mo_canonical,3,-4.91553307,0.530090511,4.34620047,5.33770895,3.524122,0.287499994
idc_mo_canonical,3,-4.96679258,0.530513823,4.34152079,5.32290792,3.31027484,0.287499994
idc_mo_canonical,3,-4.85597229,0.530287266,4.3408556,5.34339952,2.86832476,0.287499994
idc_mo_canonical,3,-4.99505424,0.530220509,4.34521246,5.33944035,3.4873178,0.287499994
idc_mo_canonical,3,-4.83167648,0.530264318,4.34113026,5.34631205,3.27037072,0.287499994
idc_mo_canonical,3,-4.73019934,0.530269265,4.34089136,5.3460021,3.3895905,0.287499994
idc_mo_canonical,3,-4.78370714,0.530376673,4.34247112,5.34368181,3.21996546,0.287499994
idc_mo_canonical,3,-4.88198042,0.530015171,4.34529638,5.33854723,3.332968,0.287499994
idc_mo_canonical,3,-4.89779806,0.530180335,4.3443923,5.34813261,3.3580296,0.287499994
idc_mo_canonical,3,-4.92616367,0.534232557,4.35604763,5.28860712,2.73000288,0.287499994
idc_mo_canonical,3,-4.89226198,0.530282855,4.34020519,5.32866573,3.54919982,0.287499994
idc_mo_canonical,3,-4.97504568,0.530383885,4.3432045,5.33234787,3.29680705,0.287499994
idc_mo_canonical,3,-4.98575354,0.530809045,4.34444571,5.34907961,2.73107624,0.287499994
idc_mo_canonical,3,-4.99993706,0.530875981,4.34103584,5.32221746,3.05674481,0.287499994
idc_mo_canonical,3,-4.9920826,0.5319435,4.34066772,5.34703207,2.83789825,0.287499994
idc_mo_canonical,3,-4.89645863,0.530552864,4.34557438,5.34301805,3.20544243,0.287499994
idc_mo_canonical,3,-4.86716652,0.530260146,4.34100246,5.34745693,2.85700703,0.287499994
idc_mo_canonical,3,-4.99698353,0.530618012,4.34122276,5.32271051,3.30334949,0.287499994
idc_mo_canonical,3,-4.94950533,0.531014621,4.34119225,5.34990168,3.11178637,0.287499994
idc_mo_canonical,3,-4.95993662,0.530094862,4.3437829,5.34474277,3.12853599,0.287499994
idc_mo_canonical,3,-4.99560976,0.531209469,4.34340715,5.34961557,3.05255413,0.287499994
idc_mo_canonical,3,-4.85864401,0.530082703,4.34464931,5.34443521,3.14974308,0.287499994
idc_mo_canonical,3,-4.78330421,0.530017018,4.34071541,5.34641933,2.8161068,0.287499994
idc_mo_canonical,3,-4.99590349,0.53033185,4.34042168,5.34968853,3.42768645,0.287499994
idc_mo_canonical,3,-4.92193651,0.530334353,4.34575224,5.3487978,2.83102012,0.287499994
idc_mo_canonical,3,-4.80989265,0.530276895,4.34151316,5.34738016,2.96978831,0.287499994
idc_mo_canonical,3,-4.96637106,0.530857861,4.34188175,5.34110641,3.50071192,0.287499994
idc_mo_canonical,3,-4.9786129,0.530256748,4.34184313,5.34495497,2.99828053,0.287499994
idc_mo_canonical,3,-4.89715052,0.530654252,4.3415637,5.34823942,3.59146667,0.287499994
idc_mo_canonical,3,-4.67449474,0.53010118,4.34064674,5.34681892,3.48049307,0.287499994
idc_mo_canonical,3,-4.94395161,0.530216694,4.34543085,5.34512663,3.02652335,0.287499994
idc_mo_canonical,3,-4.98398876,0.530214787,4.34162474,5.34855223,3.11946464,0.287499994
idc_mo_canonical,3,-4.94574642,0.530073464,4.34155893,5.34879875,3.37818885,0.287499994
idc_mo_canonical,3,-4.99350214,0.530170619,4.34097862,5.3353858,3.26341248,0.287499994
idc_mo_canonical,3,-4.92596769,0.53063339,4.34161711,5.33328247,3.32632113,0.287499994
idc_mo_canonical,3,-4.84813881,0.53008008,4.34212303,5.34019613,3.02095556,0.287499994
idc_mo_canonical,3,-4.9980793,0.530003309,4.34312725,5.32043648,2.96206641,0.287499994
idc_mo_canonical,3,-4.8553524,0.530127645,4.34083319,5.34067154,3.39133334,0.287499994
idc_mo_canonical,3,-4.92337656,0.530493319,4.34240341,5.33520842,3.36658335,0.287499994
idc_mo_canonical,3,-4.98519611,0.530112684,4.34094858,5.33196068,3.28141165,0.287499994
idc_mo_canonical,3,-4.95444489,0.530501544,4.34261417,5.33436251,2.74746323,0.287499994
idc_mo_canonical,3,-4.79790783,0.530339301,4.34088278,5.3485198,3.53808856,0.287499994
idc_mo_canonical,3,-4.94032812,0.530208409,4.34229422,5.31948423,3.07634187,0.287499994
idc_mo_canonical,3,-4.99338341,0.530733228,4.34393454,5.34338665,3.00709295,0.287499994
idc_mo_canonical,3,-4.95181322,0.531484306,4.34018803,5.33832502,3.44565225,0.287499994
idc_mo_canonical,3,-4.99161196,0.530334055,4.34491158,5.32709074,3.31712484,0.287499994
idc_mo_canonical,3,-4.89077854,0.530615747,4.34106588,5.32649899,3.22474742,0.287499994
idc_mo_canonical,3,-4.78820133,0.530099273,4.34338188,5.33421278,3.22852111,0.287499994
idc_mo_canonical,3,-4.94652414,0.530150354,4.34192944,5.34737682,2.97718024,0.287499994
idc_mo_canonical,3,-4.95065117,0.530287087,4.34220362,5.33211517,3.58693218,0.287499994
idc_mo_canonical,3,-4.96297216,0.531134069,4.34018707,5.33601379,3.6109519,0.287499994
idc_mo_canonical,3,-4.99131155,0.53017354,4.3443327,5.34024954,2.97444177,0.287499994
idc_mo_canonical,3,-4.93084335,0.530626714,4.3427949,5.34909582,2.83256316,0.287499994
idc_mo_canonical,3,-4.94631243,0.530206621,4.34373522,5.34263659,3.54678917,0.287499994
idc_mo_canonical,3,-4.93965054,0.530005574,4.34252024,5.34463501,3.43152618,0.287499994
idc_mo_canonical,3,-4.87391376,0.530372739,4.34203291,5.34568167,3.55856252,0.287499994
idc_mo_canonical,3,-4.90310383,0.53069222,4.34053659,5.33107519,3.14518905,0.287499994
idc_mo_canonical,3,-4.8906002,0.530278802,4.34311008,5.33621836,3.2995522,0.287499994
idc_mo_canonical,3,-4.83423281,0.531137824,4.34356928,5.30028009,2.73025393,0.287499994
idc_mo_canonical,3,-4.8705163,0.530163825,4.34597731,5.34729815,3.0734632,0.287499994
idc_mo_canonical,3,-4.88721561,0.530503452,4.34156895,5.34451151,3.01405191,0.287499994
idc_mo_canonical,3,-4.98985529,0.53040278,4.34431171,5.33148623,3.08772159,0.287499994
idc_mo_canonical,3,-4.96486521,0.530085266,4.34202671,5.34671307,3.00854015,0.287499994
idc_mo_canonical,3,-4.88486147,0.530215442,4.3447156,5.34807062,3.39645481,0.287499994
idc_mo_canonical,3,-4.97275543,0.530179799,4.34196854,5.34625721,3.15230894,0.287499994
idc_mo_canonical,3,-4.89201212,0.53032726,4.34242105,5.33713579,3.21226239,0.287499994
idc_mo_canonical,3,-4.9960618,0.531309605,4.340312,5.34381485,3.09316182,0.287499994
idc_mo_canonical,3,-4.87897205,0.530773759,4.3402195,5.3451376,2.75460696,0.287499994
idc_mo_canonical,3,-4.82194376,0.530033052,4.34481573,5.34989405,3.57956338,0.287499994
idc_mo_canonical,3,-4.9800787,0.530721486,4.34274769,5.34713936,2.99504304,0.287499994
idc_mo_canonical,3,-4.98634577,0.530263603,4.34077883,5.30997944,3.31534386,0.287499994
idc_mo_canonical,3,-4.93840408,0.530112386,4.34149551,5.34619999,3.42431211,0.287499994
idc_mo_canonical,3,-4.91043568,0.530471683,4.34294271,5.3442502,2.94058824,0.287499994
idc_mo_canonical,3,-4.69046783,0.530098319,4.34174681,5.34988832,3.5444088,0.287499994
idc_mo_canonical,3,-4.86186647,0.530404806,4.34123182,5.33889246,3.47605968,0.287499994
idc_mo_canonical,3,-4.84101486,0.530603945,4.34249401,5.34183741,2.98721099,0.287499994
idc_mo_canonical,3,-4.9361558,0.530035913,4.34365082,5.33863831,3.40704083,0.287499994
idc_mo_canonical,3,-4.88163805,0.530382574,4.34096384,5.34632349,3.3041997,0.287499994
idc_mo_canonical,3,-4.88808537,0.530908585,4.34078693,5.3342495,3.62953758,0.287499994
idc_mo_canonical,3,-4.94954109,0.53032279,4.34423399,5.33527088,3.15983486,0.287499994
idc_mo_canonical,3,-4.94292879,0.530380964,4.34471226,5.34895182,2.93922043,0.287499994
idc_mo_canonical,3,-4.91678953,0.530234993,4.34233522,5.32712269,2.88910174,0.287499994
idc_mo_canonical,3,-4.92988253,0.530046225,4.34388733,5.34938192,2.97202182,0.287499994
idc_mo_canonical,3,-4.87593365,0.530009091,4.34032393,5.32282162,3.31956124,0.287499994
idc_mo_canonical,3,-4.95112419,0.5300138,4.34009171,5.32460642,3.58199477,0.287499994
idc_mo_canonical,3,-4.66140795,0.532457352,4.3634367,5.19367218,2.73000097,0.287499994
idc_mo_canonical,3,-4.81592512,0.53026402,4.34204817,5.34544754,3.32923722,0.287499994
idc_mo_canonical,3,-4.91596174,0.530142725,4.34369516,5.34697247,2.81424308,0.287499994
idc_mo_canonical,3,-4.97745323,0.530157328,4.34178209,5.3464489,3.28934836,0.287499994
idc_mo_canonical,3,-4.9982214,0.530780971,4.34135246,5.34902811,3.51390266,0.287499994
idc_mo_canonical,3,-4.95174456,0.530339658,4.34113836,5.32493448,2.8459754,0.287499994
idc_mo_canonical,3,-4.94584274,0.530016363,4.34127617,5.31270075,3.13780069,0.287499994
idc_mo_canonical,3,-4.99878979,0.530260384,4.34230375,5.33172226,2.76737285,0.287499994
idc_mo_canonical,3,-4.98737144,0.530140519,4.3418498,5.34370613,2.87372613,0.287499994
idc_mo_canonical,3,-4.81270123,0.530058742,4.34179878,5.33646011,3.36519051,0.287499994
idc_mo_canonical,3,-4.96636677,0.530009687,4.34609509,5.34717989,3.19854212,0.287499994
idc_mo_canonical,3,-4.9076333,0.530908644,4.3424263,5.34318733,3.10330343,0.287499994
idc_mo_canonical,3,-4.50831461,0.53058815,4.34163046,5.31098509,2.73001361,0.287499994
idc_mo_canonical,3,-4.94750786,0.53085655,4.34617281,5.3458848,2.76284027,0.287499994
idc_mo_canonical,3,-4.99503517,0.530179381,4.34013939,5.33035088,2.85399723,0.287499994
idc_mo_canonical,3,-4.92770624,0.530481815,4.34180355,5.33759642,3.22091246,0.287499994
idc_mo_canonical,3,-4.83233929,0.530284047,4.34334564,5.34891939,3.14775109,0.287499994
idc_mo_canonical,3,-4.93109465,0.530770063,4.34137869,5.34645033,3.11514473,0.287499994
idc_mo_canonical,3,-4.75322437,0.530169606,4.34161472,5.34171009,3.05900931,0.287499994
idc_mo_canonical,3,-4.81741619,0.530316353,4.34046316,5.34545708,3.24504471,0.287499994
idc_mo_canonical,3,-4.99074745,0.530344784,4.34428692,5.34823751,3.18773556,0.287499994
idc_mo_canonical,3,-4.955091,0.530053675,4.34384775,5.33864021,3.21529126,0.287499994
idc_mo_canonical,3,-4.86714602,0.530209303,4.344872,5.34971666,2.87292647,0.287499994
idc_mo_canonical,3,-4.93640995,0.530315816,4.34492588,5.346632,3.45108271,0.287499994
idc_mo_canonical,3,-4.98292112,0.530709624,4.34079075,5.33854294,3.53999639,0.287499994
idc_mo_canonical,3,-4.97331047,0.530275524,4.3447423,5.34165001,3.56303453,0.287499994
idc_mo_canonical,3,-4.98100519,0.530960798,4.34085417,5.34097385,3.46228051,0.287499994
idc_mo_canonical,3,-4.76564074,0.530397117,4.34068346,5.34434271,3.03641415,0.287499994
idc_mo_canonical,3,-4.79027128,0.530179322,4.34057045,5.33924866,3.32649255,0.287499994
idc_mo_canonical,3,-4.7493434,0.530341804,4.34129047,5.34650183,3.27553487,0.287499994
idc_mo_canonical,3,-4.98284769,0.530504942,4.34178305,5.34048605,3.54748225,0.287499994
idc_mo_canonical,3,-4.80060291,0.530106127,4.34181404,5.34792614,3.13837743,0.287499994
idc_mo_canonical,3,-4.9359107,0.530096173,4.34432173,5.34010839,3.01729465,0.287499994
idc_mo_canonical,3,-4.81415272,0.530715227,4.34241724,5.34876633,3.56598425,0.287499994
idc_mo_canonical,3,-4.83573341,0.530604064,4.34015703,5.34904623,3.43818069,0.287499994
idc_mo_canonical,3,-4.87964582,0.530151188,4.3425436,5.34376955,3.33305621,0.287499994
idc_mo_canonical,3,-4.93279791,0.530153394,4.34039927,5.32645845,3.52772808,0.287499994
idc_mo_canonical,3,-4.77591848,0.530577958,4.34167624,5.34798145,3.60742855,0.287499994
idc_mo_canonical,3,-4.86081266,0.530177295,4.34140873,5.33573103,2.78430724,0.287499994
idc_mo_canonical,3,-4.96869564,0.530278802,4.34175396,5.32772589,2.90191936,0.287499994
idc_mo_canonical,3,-4.99532413,0.530939877,4.34032106,5.34708834,3.36288309,0.287499994
idc_mo_canonical,3,-4.87993193,0.530071795,4.34071159,5.33911753,3.47702003,0.287499994
idc_mo_canonical,3,-4.9478941,0.530948699,4.3414197,5.3434124,3.37802362,0.287499994
idc_mo_canonical,3,-4.89666367,0.530622959,4.34088802,5.34799862,3.24865246,0.287499994
idc_mo_canonical,3,-4.8728404,0.530602872,4.34322643,5.34679604,3.23788404,0.287499994
idc_mo_canonical,3,-4.8572135,0.53052187,4.34237576,5.33149862,2.76289463,0.287499994
idc_mo_canonical,3,-4.84245682,0.530985892,4.34060049,5.34443903,2.77536368,0.287499994
idc_mo_canonical,3,-4.9126811,0.530576169,4.34117746,5.34266567,2.78897524,0.287499994
idc_mo_canonical,3,-4.83862257,0.530103505,4.34320974,5.34915638,3.41096663,0.287499994
idc_mo_canonical,3,-4.98490572,0.530595005,4.34062862,5.34711361,3.20632529,0.287499994
idc_mo_canonical,3,-4.8787117,0.530161798,4.34118795,5.33616972,3.1334765,0.287499994
idc_mo_canonical,3,-4.96980381,0.530063212,4.3413434,5.32205057,3.57540822,0.287499994
idc_mo_canonical,3,-4.95193052,0.530280292,4.34724665,5.34720039,3.58858347,0.287499994
idc_mo_canonical,3,-4.98632908,0.530028522,4.34026003,5.33230543,3.61886168,0.287499994
idc_mo_canonical,3,-4.92247581,0.53007257,4.34371042,5.33417654,2.88983893,0.287499994
idc_mo_canonical,3,-4.91354942,0.530067265,4.34737158,5.34994888,3.16941357,0.287499994
idc_mo_canonical,3,-4.94335461,0.530019879,4.34505415,5.34300327,3.25538683,0.287499994
idc_mo_canonical,3,-4.83235121,0.530207872,4.34055376,5.34200954,3.16226315,0.287499994
idc_mo_canonical,3,-4.75302172,0.530074835,4.34102631,5.33970165,3.16083479,0.287499994
idc_mo_canonical,3,-4.99802303,0.531863511,4.34080791,5.34463358,2.84012437,0.287499994
idc_mo_canonical,3,-4.86187458,0.530506432,4.34106779,5.34223127,2.84911942,0.287499994
idc_mo_canonical,3,-4.97307587,0.530763149,4.34159613,5.3350358,2.74857044,0.287499994
idc_mo_canonical,3,-4.99955702,0.530059397,4.34314013,5.3429904,2.79615974,0.287499994
idc_mo_canonical,3,-4.92703342,0.530857563,4.34135389,5.33936119,3.06820583,0.287499994
idc_mo_canonical,3,-4.94075775,0.530382216,4.34123278,5.32132578,3.05172706,0.287499994
idc_mo_canonical,3,-4.97666931,0.530384541,4.34263325,5.3462081,3.03778267,0.287499994
idc_mo_canonical,3,-4.75574064,0.530480146,4.3429904,5.34881496,3.11141872,0.287499994
idc_mo_canonical,3,-4.93403006,0.530253828,4.3420372,5.33780146,3.52560067,0.287499994
idc_mo_canonical,3,-4.77522755,0.530124187,4.34432411,5.34845877,3.59542704,0.287499994
idc_mo_canonical,3,-4.98553944,0.530068338,4.34424067,5.34312296,3.56949043,0.287499994
idc_mo_canonical,3,-4.92924261,0.530660391,4.34421682,5.34157562,2.93291879,0.287499994
idc_mo_canonical,3,-4.98162317,0.530512929,4.34063911,5.32764864,2.81904483,0.287499994
idc_mo_canonical,3,-4.89591646,0.53510946,4.3419075,5.16040993,2.73000169,0.287499994
idc_mo_canonical,3,-4.9125452,0.530050993,4.34044123,5.32811356,2.80802155,0.287499994
idc_mo_canonical,3,-4.96924067,0.530140936,4.34288502,5.34574175,3.40249586,0.287499994
idc_mo_canonical,3,-4.78652573,0.530111432,4.34065819,5.34370661,3.47238731,0.287499994
idc_mo_canonical,3,-4.97129297,0.530109107,4.34109926,5.34400892,2.73821187,0.287499994
idc_mo_canonical,3,-4.89943361,0.530119419,4.34120512,5.33941746,3.5071013,0.287499994
idc_mo_canonical,3,-4.98593855,0.530384541,4.3465333,5.3472538,3.44087481,0.287499994
idc_mo_canonical,3,-4.98765373,0.530096173,4.34641218,5.34273911,3.4901371,0.287499994
idc_mo_canonical,3,-4.90393019,0.530596495,4.34266806,5.34790802,3.28920031,0.287499994
idc_mo_canonical,3,-4.98814487,0.530716777,4.34091234,5.33043289,2.78665495,0.287499994
idc_mo_canonical,3,-4.94842577,0.5303514,4.34206438,5.33284998,2.78572893,0.287499994
idc_mo_canonical,3,-4.92007399,0.530224204,4.34318352,5.33609772,3.51733923,0.287499994
idc_mo_canonical,3,-4.97207546,0.530773461,4.34217024,5.34013081,3.31844664,0.287499994
idc_mo_canonical,3,-4.96553183,0.530473411,4.34198523,5.34916544,3.11743355,0.287499994
idc_mo_canonical,3,-4.94478941,0.530171514,4.34181547,5.33902025,2.73521447,0.287499994
idc_mo_canonical,3,-4.95791197,0.530621648,4.34057331,5.33291864,2.75462461,0.287499994
idc_mo_canonical,3,-4.93775797,0.530150354,4.34369421,5.34555578,2.79304719,0.287499994
idc_mo_canonical,3,-4.98905134,0.530008674,4.34856796,5.3445878,3.17369795,0.287499994
